,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
384,2024-09-23,87513.20404191708,60969.950651829226,78734.78543497343,85616.10352594865,92667.70767722877,-20614.298280645056,-25786.67107697672,-15738.062920225308,-14263.56602938916,-14925.124192078583,-13786.642476915682,-6350.732251255895,-10197.59271381172,-1081.3792532007635,0.0,0.0,0.0,66898.90576127202
385,2024-09-24,87491.48888466848,73117.43805213043,92414.31658511022,85591.71510258676,92677.82024795751,-5771.948366665032,-10194.956959511674,338.2204196448912,280.34714921418464,-885.8599607985731,1275.7825197195307,-6052.295515879218,-10185.431380002465,-455.43438061014035,0.0,0.0,0.0,81719.54051800344
386,2024-09-25,87469.77372741986,74590.00272699617,96114.11849767072,85567.32667922489,92681.31136403969,641.6265066186077,-5216.187499813919,6332.9992644467075,6390.849398970711,5539.493128327442,7650.779315068186,-5749.222892352103,-10125.219405681884,82.50210207913767,0.0,0.0,0.0,88111.40023403846
387,2024-09-26,87448.05857017126,76936.37444868217,107677.94720736028,85542.93825586299,92684.8024801219,4500.350314374877,466.6680511800128,10951.294148632247,9947.752745954527,8585.419792824323,10830.47792522316,-5447.4024315796505,-10020.565841162292,510.286657739571,0.0,0.0,0.0,91948.40888454614
388,2024-09-27,87426.34341292265,68870.89523212012,98525.81377084389,85518.5498325011,92688.29359620408,-1115.790537503201,-4495.699148125472,2818.0137687466804,4036.555899312397,3297.543351253914,5197.707736175638,-5152.3464368155965,-9875.685145170777,867.9449875492387,0.0,0.0,0.0,86310.55287541945
389,2024-09-28,87404.62825567406,76531.80973132301,102839.27803364054,85494.16140913923,92691.78471228626,1771.4152990459697,-3188.293655697504,7659.640965427215,6640.345954489368,6106.988684143138,7173.290916610645,-4868.930655443398,-9695.107326463942,1062.0801367872457,0.0,0.0,0.0,89176.04355472003
390,2024-09-29,87382.91309842544,55008.07446412389,84430.1633523066,85469.77298577734,92696.65799872094,-17633.44552523098,-22618.683555966272,-12113.794918502808,-13032.285118556178,-13562.490284819618,-11878.78483801471,-4601.160406674806,-9483.392908241776,1172.3110895135674,0.0,0.0,0.0,69749.46757319446
391,2024-09-30,87361.19794117684,63956.6668125784,82110.00106283097,85445.38456241545,92702.91345550814,-18615.539077291847,-24833.942862471267,-13510.820980274078,-14263.566029364723,-14925.124192055016,-13786.642476896834,-4351.973047927124,-9244.864499333184,1224.153375454147,0.0,0.0,0.0,68745.658863885
392,2024-10-01,87339.48278392824,65889.59350029245,98178.325347769,85420.99613905358,92708.5406943357,-3842.7377507137617,-8689.871719367711,2247.1770369683654,280.3471492313159,-885.8599607826003,1275.7825197365619,-4123.084899945077,-8905.124639020965,1222.1964898977951,0.0,0.0,0.0,83496.74503321448
393,2024-10-02,87317.76762667963,79920.21433653118,105901.65343967725,85396.60771569169,92713.53971520362,2475.960223910491,-3528.6643289140784,8560.114114334634,6390.84939896758,5539.493128325543,7650.7793150635935,-3914.8891750570897,-8502.609204307686,1172.7116767347868,0.0,0.0,0.0,89793.72785059012
394,2024-10-03,87296.05246943103,76642.60412170932,108773.52972784135,85372.2192923298,92718.53873607154,6221.343109090428,2659.454536858726,11378.106610776676,9947.752745945483,8585.419792809318,10830.477925207884,-3726.4096368550554,-8360.809983126637,1135.7403408360688,0.0,0.0,0.0,93517.39557852146
395,2024-10-04,87274.33731218243,74013.61583662027,101654.8687209282,85347.83086896791,92723.53775693945,481.2431771795561,-2561.591626324803,5523.887317792911,4036.5558993080776,3297.5433512429527,5197.707736172942,-3555.3127221285204,-8088.356249813596,1390.1101111247472,0.0,0.0,0.0,87755.58048936198
396,2024-10-05,87252.62215493382,80181.8005680839,99633.88503410088,85323.44244560604,92728.53677780737,3242.3672109920944,-730.7252501402409,8119.880213993881,6640.345954490316,6106.988684145778,7173.290916606631,-3397.978743498222,-7757.713413273783,1487.0217257419959,0.0,0.0,0.0,90494.98936592591
397,2024-10-06,87230.90699768522,59806.85673010654,82871.75640502965,85299.05402224413,92733.53579867528,-16281.915752809069,-20773.0697477151,-10310.749458055698,-13032.285118581687,-13562.49028484522,-11878.784838031765,-3249.630634227382,-7410.72467339041,1568.0353799760687,0.0,0.0,0.0,70948.99124487615
398,2024-10-07,87209.1918404366,56978.26178391359,78657.68904891942,85274.66559888226,92738.53481954319,-17368.082596373795,-21791.47137748729,-12054.956462133463,-14263.566029389069,-14925.124192077392,-13786.642476912453,-3104.5165669847274,-7005.297100560073,1791.3059462500794,0.0,0.0,0.0,69841.1092440628
399,2024-10-08,87187.47668318801,78797.32017661192,98732.29785560918,85250.27717552037,92743.53384041112,-2675.7935991467302,-7614.137064384481,2452.9139405379865,280.34714924844695,-885.8599607666281,1275.7825197535933,-2956.140748395178,-6628.879062063961,1974.8388078591145,0.0,0.0,0.0,84511.68308404129
400,2024-10-09,87165.7615259394,79341.25804929167,106906.94476570174,85225.8887521585,92748.53286127903,3593.314569197253,107.18249001214934,9204.680034774812,6390.849398958064,5539.493128316589,7650.779315051243,-2797.5348297608093,-6411.339277360518,2123.1837766478616,0.0,0.0,0.0,90759.07609513664
401,2024-10-10,87144.0463686908,84465.69463254284,109849.18245334041,85201.5003287966,92753.53188214696,7326.191999913962,2371.8442397819504,10830.686643134502,9947.752745946404,8585.419792810519,10830.477925211477,-2621.560746032442,-6021.778802135931,2241.8057482072195,0.0,0.0,0.0,94470.23836860477
402,2024-10-11,87122.33121144219,72209.22726496772,104973.13853140724,85177.11190543472,92758.53090301488,1615.3214419489354,-1038.9545759997231,6644.016356831472,4036.5558993083932,3297.5433512476093,5197.707736169534,-2421.2344573594582,-5572.769700859059,2336.8709314515745,0.0,0.0,0.0,88737.65265339112
403,2024-10-12,87100.61605419358,85551.72985869809,108658.30764144554,85152.72348207283,92763.5299238828,4450.286885897825,2270.375448567027,9133.053526964497,6640.345954512112,6106.988684166953,7173.290916638494,-2190.059068614285,-5235.086770166877,2415.0056284266834,0.0,0.0,0.0,91550.90294009142
404,2024-10-13,87078.90089694498,57962.89142227572,83948.63000958538,85128.33505871095,92768.52894475072,-14954.640299034581,-18106.44982251526,-9395.748852312277,-13032.285118587239,-13562.490284850326,-11878.7848380409,-1922.355180447342,-4822.675935966282,2483.0359857286226,0.0,0.0,0.0,72124.2605979104
405,2024-10-14,87057.18573969638,58001.39694832526,84340.31418491658,85103.94663534907,92773.52796561862,-15877.142135980754,-19025.522293693368,-11298.544522993736,-14263.566029364632,-14925.124192053825,-13786.642476893605,-1613.5761066161208,-4318.074645426143,2547.717885374493,0.0,0.0,0.0,71180.04360371562
406,2024-10-15,87035.47058244777,72653.16725927917,93472.97692536339,85079.55821198718,92778.52698648654,-980.2486409643122,-5353.130198042355,5328.344702840986,280.3471492013147,-885.8599608185923,1275.7825197027273,-1260.595790165628,-3736.66576860473,2615.4665848375666,0.0,0.0,0.0,86055.22194148345
407,2024-10-16,87013.75542519917,84450.1203223661,107196.47616111129,85055.16978862531,92783.52600735446,5528.891533494234,4413.9005201360005,11024.765553572342,6390.8493989549315,5539.493128314691,7650.77931504665,-861.9578654606981,-3075.972594203914,2884.678725876949,0.0,0.0,0.0,92542.6469586934
408,2024-10-17,86992.04026795056,84793.53019582984,111811.06998982508,85030.7813652634,92788.52502822239,9529.677415146087,5921.997922081954,13879.55700135152,9947.75274593736,8585.419792795514,10830.477925196203,-418.0753307912743,-2341.249775032062,3148.5139550913877,0.0,0.0,0.0,96521.71768309665
409,2024-10-18,86970.32511070195,82943.75599465593,104583.50045453788,85006.39294190153,92793.5240490903,4105.184208397239,2446.4823321458093,8074.20200383987,4036.5558993104896,3297.543351246103,5197.707736177227,68.62830908674877,-1540.4478316316856,3388.3438758584193,0.0,0.0,0.0,91075.50931909919
410,2024-10-19,86948.60995345336,84841.3714004254,108282.37383686808,84993.92427030359,92798.18576311642,7233.98979335388,6293.136646468024,9994.923970167481,6640.345954489919,6106.98868414024,7173.290916622257,593.6438388639596,-684.1831968235962,3711.71538865071,0.0,0.0,0.0,94182.59974680723
411,2024-10-20,86926.89479620474,61402.701521887655,86505.44854574588,84993.37535046959,92802.51017030074,-11881.912663019595,-14416.19784442017,-8183.518729600778,-13032.285118537195,-13562.490284801614,-11878.784837989797,1150.3724555175982,214.38076262862842,4217.671761313813,0.0,0.0,0.0,75044.98213318514
412,2024-10-21,86905.17963895615,61739.24438835635,85582.77295201833,84992.8264306356,92806.83457748507,-12533.36966972205,-14089.058982598606,-9552.581995178882,-14263.566029364587,-14925.12419205323,-13786.64247689199,1730.1963596425353,1139.7423693274222,5071.871616214149,0.0,0.0,0.0,74371.8099692341
413,2024-10-22,86883.46448170753,77243.61798045404,103791.99628288555,84992.27751080162,92811.1589846694,2602.9717003748,844.9610496884955,6856.924784542014,280.3471492184457,-885.8599608026203,1275.7825197197592,2322.6245511563548,2074.3576224349717,5778.374800969845,0.0,0.0,0.0,89486.43618208233
414,2024-10-23,86861.74932445894,85925.33772895488,112560.23381476408,84991.72859096761,92815.48339185373,9306.361474256066,6774.787879589901,12367.021296447994,6390.849398970649,5539.493128326761,7650.7793150684265,2915.5120752854164,2999.0183491273915,6406.810250923063,0.0,0.0,0.0,96168.110798715
415,2024-10-24,86840.03416721032,87875.9683641497,117885.713335438,84991.17967113364,92819.80779903806,13443.1012150452,11217.174532442106,18434.700168090214,9947.75274593828,8585.419792796712,10830.477925199797,3495.3484691069207,3569.7578880829537,7009.975601514009,0.0,0.0,0.0,100283.13538225552
416,2024-10-25,86818.31900996172,79411.14843154677,106062.77115965472,84993.32236038272,92824.13220622239,8084.164636360639,7268.493831371551,12383.244838350362,4036.555899310804,3297.543351250759,5197.707736173816,4047.6087370498344,3935.0834269131437,7771.926556465642,0.0,0.0,0.0,94902.48364632236
417,2024-10-26,86796.60385271312,85109.81328092385,108099.20300636766,84998.15665871486,92828.4566134067,11197.503869172142,10161.59714601763,14958.772727519245,6640.345954490869,6106.988684142881,7173.290916618244,4557.157914681273,4294.752537961326,8461.450816964334,0.0,0.0,0.0,97994.10772188526
418,2024-10-27,86774.88869546451,62802.736887004285,97308.12171951891,85002.990957047,92832.78102059105,-8023.586879663404,-9038.7142897258,-5293.290240060571,-13032.285118542746,-13562.490284806721,-11878.784837998932,5008.698238879343,4459.732499689684,8929.715344402488,0.0,0.0,0.0,78751.30181580111
419,2024-10-28,86753.17353821591,67918.82849839843,90700.60346673906,85007.82525537914,92837.10542777537,-8876.319830774439,-9923.209948363557,-4843.32910524176,-14263.566029340149,-14925.124192029662,-13786.642476873143,5387.246198565709,4420.446940960622,9446.439789024422,0.0,0.0,0.0,77876.85370744148
420,2024-10-29,86731.4583809673,81846.69030546563,107715.7769023628,85012.65955371129,92900.48899340205,5958.972503957919,4136.766730327926,10263.239028326698,280.34714923557726,-885.8599607866473,1275.7825197367915,5678.625354722343,4336.403596362373,9809.026028007787,0.0,0.0,0.0,92690.43088492523
421,2024-10-30,86709.7432237187,88489.91704074298,112854.99206865125,85017.49385204342,92976.99422666317,12260.80924141056,8263.544851825387,15532.94704556484,6390.8493989486715,5539.493128310894,7650.779315037461,5869.95984246189,4203.754915553824,9806.075857635806,0.0,0.0,0.0,98970.55246512927
422,2024-10-31,86688.02806647008,86748.87754889349,115800.17294239198,85020.91048548812,93053.49945992432,15897.905686836597,12526.867675505338,19711.95536915219,9947.752745946624,8585.41979281162,10830.477925207253,5950.152940889975,4019.168464645629,9555.144385868707,0.0,0.0,0.0,102585.93375330669
423,2024-11-01,86666.3129092215,86997.51702124931,108730.23416856595,85022.90945404534,93130.00469318544,9946.890943554521,8352.57829866513,13313.835052815182,4036.5558993120094,3297.5433512523323,5197.70773617596,5910.335044242512,3780.095380976033,9039.261888793622,0.0,0.0,0.0,96613.20385277602
424,2024-11-02,86644.59775197288,87018.38249063052,116040.34200134448,85024.90842260259,93186.455088456,12384.611756674516,10704.073073437155,15298.044304904475,6640.3459544918205,6106.988684145521,7173.290916614231,5744.265802182696,3485.032313025173,8536.959428097607,0.0,0.0,0.0,99029.20950864739
425,2024-11-03,86622.88259472429,69038.60010490907,89362.94679167826,85026.90739115981,93218.2191181299,-7583.609003185256,-9208.547216874736,-4925.972437384038,-13032.285118568256,-13562.490284832322,-11878.784838015987,5448.676115382998,3133.765833872233,8062.135643041037,0.0,0.0,0.0,79039.27359153904
426,2024-11-04,86601.16743747567,68286.25463766008,85229.0192756151,85028.90635971705,93249.98314780382,-9240.028972796397,-11401.281733465903,-6638.697898644106,-14263.566029340105,-14925.124192029067,-13786.64247687153,5023.537056543706,2727.5885036416057,7542.516102195223,0.0,0.0,0.0,77361.13846467927
427,2024-11-05,86579.45228022707,72433.50816891652,104673.89712976737,85030.90532827428,93281.74717747775,4752.591753849498,3044.920984620494,7832.735466807004,280.347149164448,-885.8599608545888,1275.7825196652639,4472.244604685051,2269.47632806639,7283.920469193632,0.0,0.0,0.0,91332.04403407656
428,2024-11-06,86557.73712297846,87834.480558126,105838.33567518965,85032.9042968315,93317.29934032306,10192.56068446967,6294.155974674977,13238.892167539654,6390.849398964388,5539.493128322962,7650.779315059235,3801.711285505285,1764.2183056243248,6890.894308006953,0.0,0.0,0.0,96750.29780744814
429,2024-11-07,86536.02196572986,90081.88762992108,116476.56512465417,85034.90326538874,93356.63963633978,12970.111090222566,10979.643766759353,16653.168517957634,9947.752745947542,8585.41979281282,10830.477925210847,3022.3583442750223,840.1306461921776,6303.994698748051,0.0,0.0,0.0,99506.13305595242
430,2024-11-08,86514.30680848125,81675.58986860575,104039.65433766162,85036.90223394598,93395.97993235651,6184.560769516584,5176.064288462933,8337.205251069769,4036.555899307692,3297.543351241372,5197.7077361732645,2148.0048702088916,-285.5452542799538,5452.260761898498,0.0,0.0,0.0,92698.86757799784
431,2024-11-09,86492.59165123265,79703.22221762134,105000.85750723741,85038.90120250321,93435.32022837324,7835.999218428379,5660.474584409605,11260.534105801544,6640.345954481199,6106.988684133486,7173.290916604107,1195.6532639471807,-1339.3382542232055,4499.449229005398,0.0,0.0,0.0,94328.59086966103
432,2024-11-10,86470.87649398405,58458.84058218662,88457.39177445005,85040.90017106044,93474.66052438997,-12847.111611591547,-15203.921882258866,-8734.704006200163,-13032.28511855385,-13562.490284816931,-11878.7848380172,185.1735069623006,-2445.554353720311,3467.327666497262,0.0,0.0,0.0,73623.7648823925
433,2024-11-11,86449.16133673544,62867.30731369277,80581.4316676062,85042.89913961769,93516.21374852891,-15124.674265844991,-18012.62746679136,-11197.976640877074,-14263.56602937089,-14925.12419206055,-13786.64247690041,-861.1082364741036,-3576.602335065691,2648.285767497613,0.0,0.0,0.0,71324.48707089045
434,2024-11-12,86427.44617948684,73244.61952401238,101002.61605479121,85044.89810817491,93559.9799007901,-1638.561019966157,-5633.5185124757645,2004.8201149627657,280.34714920557684,-885.859960822639,1275.7825197029574,-1918.908169171734,-4737.862157703989,2132.950181888747,0.0,0.0,0.0,84788.88515952068
435,2024-11-13,86405.73102223824,80275.73642937027,100130.70338366897,85046.89707673214,93603.74605305128,3428.290159102316,232.4557702008109,7962.448177064453,6390.849398980104,5539.493128335031,7650.77931508101,-2962.559239877788,-6111.959254167998,1611.5417467546597,0.0,0.0,0.0,89834.02118134055
436,2024-11-14,86384.01586498963,73722.0813207503,117339.394594977,85020.86520059887,93647.51220531247,5982.105260780363,1704.310958215679,9416.003529509979,9947.752745938498,8585.419792797813,10830.477925195572,-3965.647485158137,-7372.342976872638,1098.4941963315146,0.0,0.0,0.0,92366.12112576999
437,2024-11-15,86362.30070774103,76892.3460371069,95764.36963249778,84982.67742248345,93691.27835757364,-865.1383710847429,-3848.6694156284047,4915.955263959282,4036.5558993088985,3297.543351242947,5197.707736175407,-4901.694270393641,-8501.663800849914,471.2823826727473,0.0,0.0,0.0,85497.16233665629
438,2024-11-16,86340.58555049241,76032.88566482652,95795.84723598635,84944.48964436802,93712.27938627423,895.4793702432086,-1900.4854413332241,5642.703587364866,6640.345954526134,6106.988684184013,7173.290916648192,-5744.866584282927,-9468.141788262184,-802.8268469604192,0.0,0.0,0.0,87236.06492073562
439,2024-11-17,86318.87039324382,58870.163946550645,76110.25169292022,84906.3018662526,93714.27475829868,-19502.981355335407,-22975.166138693006,-15566.47834156664,-13032.285118579359,-13562.490284842534,-11878.784838034253,-6470.696236756049,-10271.219896538954,-1964.158537615437,0.0,0.0,0.0,66815.88903790842
440,2024-11-18,86297.1552359952,53896.68205963552,79494.58028430253,84868.11408813717,93716.27013032313,-21320.35405970872,-25631.746646868774,-16592.247038061494,-14263.566029370844,-14925.124192059957,-13786.642476898798,-7056.788030337877,-10918.620952376039,-2951.905017849206,0.0,0.0,0.0,64976.801176286484
441,2024-11-19,86275.4400787466,71450.01965764687,92790.29466054126,84829.92631002175,93718.26550234757,-7203.149603303437,-11734.480657414773,-2241.766280064121,280.34714919871095,-885.8599608226432,1275.7825196993278,-7483.496752502149,-11324.826009588445,-3681.3721279064284,0.0,0.0,0.0,79072.29047544317
442,2024-11-20,86253.724921498,75868.44213342477,99372.15822509976,84791.73853190635,93720.26087437202,-1343.703789775764,-3524.497034356749,1495.681199665075,6390.849398976973,5539.493128333131,7650.779315076415,-7734.553188752738,-11472.100009299864,-3706.3341844248125,0.0,0.0,0.0,84910.02113172223
443,2024-11-21,86232.0097642494,80978.22813498465,101831.71869709146,84753.55075379091,93722.25624639649,2150.132462353675,-1949.8487152494806,6273.814544612569,9947.752745949385,8585.419792815223,10830.477925218034,-7797.620283595711,-11348.602827898932,-3403.062227284925,0.0,0.0,0.0,88382.14222660307
444,2024-11-22,86210.29460700079,68689.41351395601,91235.2198020737,84715.36297567548,93724.25161842092,-3628.2061637945176,-6437.696391283605,1427.7027509173706,4036.555899310103,3297.543351244521,5197.707736177549,-7664.76206310462,-10948.855828901105,-3228.7992764599744,0.0,0.0,0.0,82582.08844320627
445,2024-11-23,86188.57944975217,74501.74800483904,98044.78065687076,84677.17519756006,93726.24699044538,-692.4639913875478,-2868.762711388166,3126.186776898251,6640.345954503944,6106.988684157301,7173.290916631956,-7332.809945891492,-10274.05611755031,-2835.248441239224,0.0,0.0,0.0,85496.11545836463
446,2024-11-24,86166.86429250358,57352.19383785036,80816.89327491663,84635.68615158927,93728.24236246983,-19835.898679109185,-22205.553347714562,-16768.725388004652,-13032.285118604868,-13562.490284868138,-11878.784838051308,-6803.613560504321,-9332.226781057874,-2490.08151725538,0.0,0.0,0.0,66330.9656133944
447,2024-11-25,86145.14913525498,55266.287455765196,84562.4569853803,84578.05020860759,93730.23773449427,-20347.732123256505,-23000.683532890915,-15376.17402741262,-14263.5660293708,-14925.12419205936,-13786.642476897183,-6084.1660938857085,-8164.324951958552,-2101.8345310069167,0.0,0.0,0.0,65797.41701199848
448,2024-11-26,86123.43397800637,69123.42796141864,96720.02171131104,84518.86163169914,93732.23310651872,-4906.25029227877,-8361.103433587057,-1161.7113774395118,280.3471492158418,-885.8599608066714,1275.7825197163595,-5186.597441494611,-6759.279634823407,-1349.1233667989718,0.0,0.0,0.0,81217.1836857276
449,2024-11-27,86101.71882075776,75553.7915991599,99808.3496569367,84458.56095274302,93734.22847854318,2262.817470403147,703.195611749067,5250.771790042957,6390.849398986305,5539.493128338148,7650.779315090438,-4128.031928583157,-5159.455654879264,-219.01887568937434,0.0,0.0,0.0,88364.5362911609
450,2024-11-28,86080.00366350917,91449.46191416791,106537.92311226384,84397.05639142674,93736.22385056762,7017.44171745074,4856.568531113598,10674.73082713159,9947.75274594034,8585.419792800216,10830.477925202758,-2930.311028489601,-3698.732515608273,1374.9466724790648,0.0,0.0,0.0,93097.4453809599
451,2024-11-29,86058.28850626055,74450.44712039188,104848.1204564759,84335.61196088298,93738.21922259207,2416.970682374261,869.3390435579533,6541.9756089422945,4036.5558993113104,3297.5433512460963,5197.707736179692,-1619.5852169370496,-2095.188856578991,2234.8301835690127,0.0,0.0,0.0,88475.25918863481
452,2024-11-30,86036.57334901196,87360.10567249439,103629.43267529481,84274.31944142425,93738.73192118357,6414.563187648078,6260.712572025148,9759.931119607932,6640.3459545048945,6106.988684159942,7173.290916627942,-225.78276685681558,-421.4021048939826,3000.6293997342646,0.0,0.0,0.0,92451.13653666004
453,2024-12-01,86014.85819176334,59296.22493311699,85178.21575194744,84213.02692196552,93737.7619463421,-11814.251920966224,-13973.4637851773,-8085.575880311474,-13032.28511861042,-13562.490284873242,-11878.784838060445,1218.0331976441935,675.5875510249447,3929.9097727211993,0.0,0.0,0.0,74200.60627079711
454,2024-12-02,85993.14303451475,67026.51063218933,88748.92340028637,84158.61763203525,93736.79197150064,-11587.161221190758,-11975.994650658287,-9256.06411092723,-14263.566029401583,-14925.124192090843,-13786.642476926065,2676.4048082108266,1812.3863402241682,5525.381930871025,0.0,0.0,0.0,74405.98181332399
455,2024-12-03,85971.42787726613,76428.27890462097,105437.62119115704,84111.09157163346,93716.62525733793,4392.646376036751,3487.846345667378,6957.799579092996,280.3471492329729,-885.8599607906983,1275.7825197333912,4112.299226803778,2955.133052671905,6880.039740524183,0.0,0.0,0.0,90364.07425330288
456,2024-12-04,85949.71272001753,85916.64537460559,108714.56900667082,84063.40177141679,93674.72510013879,11878.837514714982,10475.472372725197,14658.134603345845,6390.849398964325,5539.49312832228,7650.77931505947,5487.988115750659,4166.417136105316,8579.2957362419,0.0,0.0,0.0,97828.55023473251
457,2024-12-05,85927.99756276893,88281.82930241428,114261.02055895075,84015.54823138523,93632.82494293965,16713.717608603474,14019.520692492977,20832.458178576027,9947.75274595865,8585.419792831328,10830.477925229086,6765.9648626448225,5448.859056775428,9996.946856753992,0.0,0.0,0.0,102641.7151713724
458,2024-12-06,85906.28240552031,88980.54854400281,106890.2731333776,83967.69469135368,93590.9247857405,11946.43212174431,10612.375109570332,16504.343736468414,4036.5558993116256,3297.5433512507534,5197.707736176284,7909.876222432684,6737.915293975861,11281.71379476406,0.0,0.0,0.0,97852.71452726462
459,2024-12-07,85884.56724827172,86063.88793732882,109249.84876871285,83904.9045253757,93549.02462854135,15525.79021529555,14511.667480535689,18612.296814864567,6640.345954494274,6106.988684147905,7173.290916617818,8885.444260801276,7722.4945249886805,12266.307455010898,0.0,0.0,0.0,101410.35746356727
460,2024-12-08,85862.8520910231,75181.73898383729,96706.89393094387,83827.17773345132,93507.1244713422,-3370.930766017048,-5418.638597269064,-557.9886274436415,-13032.285118580334,-13562.49028484503,-11878.784838017262,9661.354352563285,8110.832259939762,13033.559589360559,0.0,0.0,0.0,82491.92132500606
461,2024-12-09,85841.13693377451,72390.13046798887,94203.33228265154,83749.45094152694,93465.22431414305,-4053.480511228076,-5575.6930305994165,-795.3618089219658,-14263.566029377145,-14925.124192067278,-13786.642476907218,10210.085518149068,8270.56937778173,13373.811703522599,0.0,0.0,0.0,81787.65642254644
462,2024-12-10,85819.4217765259,82259.40650723479,108943.98277686693,83671.72414960255,93423.32415694388,10789.007712983524,7370.473941222582,13827.943034424781,280.3471492501043,-885.8599607747262,1275.7825197504233,10508.660563733421,8256.333901997308,13543.82335514029,0.0,0.0,0.0,96608.42948950942
463,2024-12-11,85797.7066192773,88755.6856908962,116515.90928892764,83593.99735767816,93418.59147464257,16930.144700102897,15725.37469228715,19619.004298178967,6390.849398980041,5539.4931283343485,7650.779315081245,10539.295301122856,8054.989354853336,13784.197392698661,0.0,0.0,0.0,102727.8513193802
464,2024-12-12,85775.99146202869,94356.14133041867,123373.34100305007,83516.27056575377,93437.17536969612,20237.68126508168,14910.23391303368,23905.765839175812,9947.752745949605,8585.419792816323,10830.47792521381,10289.928519132072,7657.189746620412,13703.780788959079,0.0,0.0,0.0,106013.67272711036
465,2024-12-13,85754.2763047801,91238.23412304706,113480.60840357053,83438.54377382938,93455.7592647497,13791.173198618239,11253.564183984688,18808.33757766192,4036.5558993073064,3297.543351239791,5197.707736173585,9754.617299310932,7057.722641108087,12975.90737743805,0.0,0.0,0.0,99545.44950339834
466,2024-12-14,85732.56114753148,91522.84214479977,120204.78977299728,83360.816981905,93474.34315980325,15574.131595217113,12973.802395634462,18789.204240138548,6640.345954483653,6106.988684135868,7173.290916607693,8933.785640733464,6255.754497120468,12007.001409730161,0.0,0.0,0.0,101306.6927427486
467,2024-12-15,85710.84599028288,67468.88610138888,91469.62344481627,83283.09018998062,93492.92705485682,-5197.967025868777,-7035.275877687869,-3160.631700554194,-13032.285118565927,-13562.490284829637,-11878.784838018475,7834.31809269715,5254.969900548724,10825.556601261242,0.0,0.0,0.0,80512.87896441409
468,2024-12-16,85689.13083303427,64978.41135199339,87291.68471906635,83205.36339805624,93509.46555714679,-7794.071937470912,-9875.48331962435,-4694.464765373983,-14263.566029401492,-14925.124192089654,-13786.642476922836,6469.49409193058,4063.599041694552,9373.03756223575,0.0,0.0,0.0,77895.05889556336
469,2024-12-17,85667.41567578567,79125.60470179441,102811.91140229611,83127.63660613185,93523.95866667315,5139.110004005398,1808.4707652696304,7904.531445182721,280.3471492432383,-885.8599607747307,1275.7825197467935,4858.76285476216,2694.330726044361,7758.351737209551,0.0,0.0,0.0,90806.52567979107
470,2024-12-18,85645.70051853707,87536.79811994589,109382.42128397482,83049.90981420747,93538.45177619954,9418.212271519234,7591.602330526615,13356.403292022933,6390.84939897691,5539.49312833245,7650.779315076652,3027.362872542325,1081.806008898564,5863.132782982468,0.0,0.0,0.0,95063.9127900563
471,2024-12-19,85623.98536128846,86035.84330293207,107647.68827791896,82972.18302228308,93552.9448857259,10953.54693158984,7115.749930885455,13770.11721138299,9947.752745940561,8585.419792801315,10830.477925198533,1005.7941856492805,-1037.4748338524382,3731.739671837007,0.0,0.0,0.0,96577.5322928783
472,2024-12-20,85602.27020403986,76488.38759835402,109483.47404733728,82894.4562303587,93567.43799525227,2865.711453792853,132.35542126830146,6017.5696688507305,4036.5558993076206,3297.543351244447,5197.707736170173,-1170.8444455147674,-3208.6328890315717,1402.1451440866442,0.0,0.0,0.0,88467.98165783272
473,2024-12-21,85580.55504679125,79431.28324939168,101089.27583652428,82816.7294384343,93581.93110477865,3176.708250216868,1316.7393254661397,5914.252609578336,6640.345954473031,6106.988684123833,7173.290916597568,-3463.637704256164,-5477.671638635587,-1233.2062087970467,0.0,0.0,0.0,88757.26329700812
474,2024-12-22,85558.83988954265,51330.92607996734,76755.87035593775,82739.00264650992,93598.76325342226,-18863.02131150556,-20697.060319649263,-16325.629296879084,-13032.285118571477,-13562.490284834745,-11878.784838027612,-5830.736192934084,-7887.890173697154,-3916.146831165236,0.0,0.0,0.0,66695.81857803708
475,2024-12-23,85537.12473229405,49146.45547415905,80275.27378725109,82661.27585458553,93631.96732061554,-22491.883457697502,-24595.662616631238,-20667.6008643064,-14263.566029377054,-14925.124192066085,-13786.64247690399,-8228.317428320444,-10414.712203581661,-6586.237738010136,0.0,0.0,0.0,63045.24127459654
476,2024-12-24,85515.40957504543,64675.78800713628,93642.18325766415,82583.54906266114,93688.56042371024,-10331.254212615382,-12319.213542495983,-7887.997093003843,280.3471491961065,-885.8599608266948,1275.782519695928,-10611.60136181149,-13067.716932102087,-9216.35974530549,0.0,0.0,0.0,75184.15536243004
477,2024-12-25,85493.69441779683,74493.31772895643,89634.53447372856,82505.82227073677,93745.15352680493,-6545.045455549909,-9349.68088652244,-3550.809282648318,6390.849398973781,5539.493128330553,7650.779315072055,-12935.894854523689,-15664.855378438879,-11435.841846954108,0.0,0.0,0.0,78948.64896224692
478,2024-12-26,85471.97926054822,67453.26046663045,97745.04427394789,82428.09547881238,93801.74662989962,-5209.88589124466,-8349.42164485676,-2501.2878616933376,9947.752745951446,8585.419792818724,10830.477925221,-15157.638637196103,-18112.973508397863,-13322.546730815864,0.0,0.0,0.0,80262.09336930356
